2100,1905629,[1146*5],,,
2000,1828124,[1146*5],,,
1620,1036088,[1146*5],,,
1830,1553448,[1146*5],,,
1780,1466937,[1146*5],,,
1910,1683439,[1146*5],,,
1570,845823,[1146*5],,,
1420,678454,[1146*5],,,
2230,2016497,[1146*5],,,
1270,267542,[1146*5],,,
2040,1855302,[1146*5],,,
1880,1618569,[1146*5],,,
1170,22323,[1146*5],,,
2090,1897543,[1146*5],,,
2110,1908860,[1146*5],,,
1640,1125089,[1146*5],,,
2180,1990662,[1146*5],,,
2190,1987402,[1146*5],,,
2160,1967136,[1146*5],,,
1620,1036220,[1146*5],,,
2080,1889571,[1146*5],,,
1610,991417,[1146*5],,,
2000,1812090,[1146*5],,,
1590,904263,[1146*5],,,
2210,2000343,[1146*5],,,
1960,1770038,[1146*5],,,
1680,1289070,[1146*5],,,
2180,1986203,[1146*5],,,
1650,1161924,[1146*5],,,
1630,1103392,[1146*5],,,
2240,2045300,[1146*5],,,
1870,1616035,[1146*5],,,
2000,1804677,[1146*5],,,
1790,1481340,[1146*5],,,
1640,1107595,[1146*5],,,
2100,1915489,[1146*5],,,
1510,769305,[1146*5],,,
1920,1725192,[1146*5],,,
2080,1889895,[1146*5],,,
2120,1920031,[1146*5],,,
2210,2008663,[1146*5],,,
2230,2018640,[1146*5],,,
2150,1934770,[1146*5],,,
2250,2034100,[1146*5],,,
2210,2004145,[1146*5],,,
2240,2037819,[1146*5],,,
2050,1848971,[1146*5],,,
2200,1999024,[1146*5],,,
2240,2048122,[1146*5],,,
2140,1938030,[1146*5],,,
2120,1924898,[1146*5],,,
2100,1904062,[1146*5],,,
2250,2035567,[1146*5],,,
1510,737648,[1146*5],,,
2200,2000064,[1146*5],,,
2170,1956427,[1146*5],,,
1950,1761120,[1146*5],,,
2060,2252383,[1146*5],,,
1650,1186400,[1146*5],,,
1720,1377979,[1146*5],,,
1840,1556622,[1146*5],,,
1440,711717,[1146*5],,,
2220,2024148,[1146*5],,,
1550,1374979,[1146*5],,,
2140,1946023,[1146*5],,,
1580,899677,[1146*5],,,
2080,1891382,[1146*5],,,
1620,1057760,[1146*5],,,
1600,976541,[1146*5],,,
1840,1561532,[1146*5],,,
2100,1902772,[1146*5],,,
1920,1722861,[1146*5],,,
1580,860604,[1146*5],,,
1840,1568920,[1146*5],,,
2160,1960096,[1146*5],,,
2100,1914546,[1146*5],,,
2130,1923218,[1146*5],,,
2110,1916589,[1146*5],,,
1510,762129,[1146*5],,,
2140,1945068,[1146*5],,,
2090,1897918,[1146*5],,,
2230,2025606,[1146*5],,,
1970,1777276,[1146*5],,,
2250,2049445,[1146*5],,,
2240,2043452,[1146*5],,,
1750,1413218,[1146*5],,,
2200,2008630,[1146*5],,,
2240,2032400,[1146*5],,,
1840,1571229,[1146*5],,,
2180,1980953,[1146*5],,,
2250,2050645,[1146*5],,,
2190,1991628,[1146*5],,,
1400,662395,[1146*5],,,
1730,1392643,[1146*5],,,
2240,2042550,[1146*5],,,
1910,1675767,[1146*5],,,
2000,1812764,[1146*5],,,
1670,1228452,[1146*5],,,
1700,1364953,[1146*5],,,
1750,1414989,[1146*5],,,
1900,1657550,[1146*5],,,
2210,2003728,[1146*5],,,
1560,818411,[1146*5],,,
2160,1975630,[1146*5],,,
1700,1346439,[1146*5],,,
1600,1131083,[1146*5],,,
2210,2002429,[1146*5],,,
1650,1184848,[1146*5],,,
2160,1968012,[1146*5],,,
2250,2042165,[1146*5],,,
2050,1848848,[1146*5],,,
1870,1605126,[1146*5],,,
2160,1958908,[1146*5],,,
1170,192228,[1146*5],,,
2160,1965012,[1146*5],,,
1670,1234454,[1146*5],,,
2060,1862985,[1146*5],,,
1920,1724748,[1146*5],,,
2220,2016249,[1146*5],,,
2120,1919517,[1146*5],,,
1710,1369663,[1146*5],,,
1650,1147754,[1146*5],,,
2080,1892995,[1146*5],,,
2090,1877451,[1146*5],,,
1310,455240,[1146*5],,,
2200,1997474,[1146*5],,,
1980,1790968,[1146*5],,,
1830,1544941,[1146*5],,,
2040,1845229,[1146*5],,,
2040,1855679,[1146*5],,,
1970,1777771,[1146*5],,,
2200,2007328,[1146*5],,,
1460,723667,[1146*5],,,
1940,1750798,[1146*5],,,
2240,2031277,[1146*5],,,
1930,1734566,[1146*5],,,
2120,1921981,[1146*5],,,
1620,1058275,[1146*5],,,
1460,733503,[1146*5],,,
2120,1922794,[1146*5],,,
2220,2030226,[1146*5],,,
1970,1774242,[1146*5],,,
1970,1776933,[1146*5],,,
2000,1816483,[1146*5],,,
2120,1923423,[1146*5],,,
1940,1750394,[1146*5],,,
2180,1986479,[1146*5],,,
2160,1957874,[1146*5],,,
1910,1703163,[1146*5],,,
2070,1868094,[1146*5],,,
2100,1900659,[1146*5],,,
2090,1883473,[1146*5],,,
1440,720149,[1146*5],,,
2140,1935938,[1146*5],,,
2090,1896360,[1146*5],,,
1910,1698570,[1146*5],,,
1640,1107233,[1146*5],,,
1910,1682353,[1146*5],,,
1640,1139081,[1146*5],,,
1970,1775609,[1146*5],,,
1960,1769831,[1146*5],,,
1570,854134,[1146*5],,,
2190,1985440,[1146*5],,,
1990,1794383,[1146*5],,,
2000,1821359,[1146*5],,,
1350,465986,[1146*5],,,
2100,1906877,[1146*5],,,
2220,2015362,[1146*5],,,
2220,2022985,[1146*5],,,
2160,1970417,[1146*5],,,
1920,1707996,[1146*5],,,
1790,1475592,[1146*5],,,
2170,1971097,[1146*5],,,
2080,1890195,[1146*5],,,
2090,1892808,[1146*5],,,
1680,1270989,[1146*5],,,
2160,1970780,[1146*5],,,
2080,1879144,[1146*5],,,
2240,2043734,[1146*5],,,
1920,1723216,[1146*5],,,
2030,1821172,[1146*5],,,
1930,1727343,[1146*5],,,
2090,1890192,[1146*15],,,
2160,1956699,[1146*5],,,
2040,1856714,[1146*5],,,
1460,728049,[1146*5],,,
2000,1816912,[1146*5],,,
2040,1857363,[1146*5],,,
1940,1755251,[1146*5],,,
2220,2017894,[1146*5],,,
1400,987611,[1146*5],,,
2160,1974847,[1146*15],,,
2130,1923533,[1146*5],,,
2020,1832595,[1146*5],,,
2060,1860771,[1146*5],,,
2240,2035845,[1146*5],,,
1510,777405,[1146*5],,,
2080,1893420,[1146*5],,,
2150,1938725,[1146*5],,,
2080,1881284,[1146*5],,,
1890,1641011,[1146*5],,,
1990,1796367,[1146*5],,,
2200,1999319,[1146*5],,,
1920,1717931,[1146*5],,,
1910,1678814,[1146*5],,,
1460,723455,[1146*5],,,
2030,1832005,[1146*5],,,
1610,1018055,[1146*5],,,
2020,1836451,[1146*5],,,
2220,2030914,[1146*5],,,
1780,1470025,[1146*5],,,
2170,1955765,[1146*5],,,
2040,1840331,[1146*5],,,
1910,1681968,[1146*5],,,
2010,1811158,[1146*5],,,
2130,1933640,[1146*5],,,
1970,1781296,[1146*5],,,
2060,1860332,[1146*5],,,
2000,1809121,[1146*5],,,
2050,1849335,[1146*5],,,
2250,2051036,[1146*5],,,
2080,1895548,[1146*5],,,
2090,1890192,[1146*5],,,
1910,1699357,[1146*5],,,
1600,965723,[1146*5],,,
2040,1843046,[1146*5],,,
1950,1762769,[1146*5],,,
1930,1731776,[1146*5],,,
1600,977363,[1146*5],,,
1590,902751,[1146*5],,,
1910,1693443,[1146*5],,,
1650,1185660,[1146*5],,,
2080,2003768,[1146*5],,,
1970,1778175,[1146*5],,,
1840,1566105,[1146*5],,,
2160,1974849,[1146*5],,,
2100,1905011,[1146*5],,,
1990,2107484,[1146*5],,,
1420,698839,[1146*5],,,
2160,1956971,[1146*5],,,
2190,1979892,[1146*5],,,
1910,1705255,[1146*5],,,
2120,1920326,[1146*5],,,
1920,1714686,[1146*5],,,
1670,1256287,[1146*5],,,
1170,57229,[1146*5],,,
1650,1171725,[1146*5],,,
1780,1458376,[1146*5],,,
2210,2012787,[1146*5],,,
2070,1860224,[1146*5],,,
1580,883332,[1146*5],,,
2050,1844393,[1146*5],,,
2120,1932354,[1146*5],,,
1930,1743040,[1146*5],,,
2050,1839066,[1146*5],,,
1510,749069,[1146*5],,,
1920,1719898,[1146*5],,,
1930,1727164,[1146*5],,,
2020,1825763,[1146*5],,,
2120,1922983,[1146*5],,,
1650,1184593,[1146*5],,,
2040,1851755,[1146*5],,,
2170,1975899,[1146*5],,,
1620,1034437,[1146*5],,,
1530,794061,[1146*5],,,
1970,1775944,[1146*5],,,
2120,1932689,[1146*5],,,
2080,1880834,[1146*5],,,
2170,1961791,[1146*5],,,
1510,775221,[1146*5],,,
2110,1900277,[1146*5],,,
1630,1092345,[1146*5],,,
2000,1807024,[1146*5],,,
2160,1976029,[1146*5],,,
2080,1888054,[1146*5],,,
2070,1873552,[1146*5],,,
1970,1774873,[1146*5],,,
1620,1024365,[1146*5],,,
1400,675963,[1146*5],,,
1950,1762906,[1146*5],,,
1510,759061,[1146*5],,,
1270,234956,[1146*5],,,
2050,1851727,[1146*5],,,
2250,2033171,[1146*5],,,
1420,692590,[1146*5],,,
1610,2220691,[1146*5],,,
2180,1982826,[1146*5],,,
2020,1835152,[1146*5],,,
1620,1025201,[1146*5],,,
2090,1887656,[1146*15],,,
1600,977941,[1146*5],,,
2090,1893297,[1146*5],,,
2020,1836270,[1146*5],,,
2000,1809176,[1146*5],,,
1920,1724251,[1146*5],,,
2250,2048895,[1146*5],,,
1510,737423,[1146*5],,,
1920,1719226,[1146*5],,,
2190,1995498,[1146*5],,,
1510,740893,[1146*5],,,
2170,1965383,[1146*5],,,
1560,818394,[1146*5],,,
2060,1861459,[1146*5],,,
2190,1977190,[1146*5],,,
2100,1903237,[1146*5],,,
2230,2017241,[1146*5],,,
2040,1843074,[1146*5],,,
2140,1940895,[1146*5],,,
2200,2009882,[1146*5],,,
2060,1873413,[1146*5],,,
1940,1751799,[1146*5],,,
1670,1256640,[1146*5],,,
2060,1864165,[1146*5],,,
2090,1887579,[1146*5],,,
2160,1964924,[1146*5],,,
1910,1695640,[1146*5],,,
2160,1967517,[1146*5],,,
1540,797773,[1146*5],,,
2080,1893392,[1146*5],,,
2120,1933376,[1146*5],,,
1690,1330486,[1146*5],,,
1350,495723,[1146*5],,,
2170,1967987,[1146*5],,,
1170,36738,[1146*5],,,
1890,1630407,[1146*5],,,
1390,595147,[1146*5],,,
2240,2039761,[1146*5],,,
1920,1713743,[1146*5],,,
2080,1896068,[1146*5],,,
2050,1847569,[1146*5],,,
1960,1767546,[1146*5],,,
1700,1363293,[1146*5],,,
1540,800927,[1146*5],,,
1990,1792091,[1146*5],,,
2080,1880096,[1146*5],,,
2250,2042212,[1146*5],,,
1700,1364137,[1146*5],,,
1870,1615834,[1146*5],,,
2000,1805642,[1146*5],,,
1660,1192122,[1146*5],,,
2050,1840072,[1146*5],,,
2110,1901689,[1146*5],,,
1270,342804,[1146*5],,,
1710,1373045,[1146*5],,,
2100,1903409,[1146*5],,,
2010,1809433,[1146*5],,,
1660,1193989,[1146*5],,,
2000,1823923,[1146*5],,,
2150,1949239,[1146*5],,,
1940,1749972,[1146*5],,,
2160,1973039,[1146*5],,,
1980,1788198,[1146*5],,,
2080,1879055,[1146*5],,,
1950,1759657,[1146*5],,,
2220,2027872,[1146*5],,,
1750,1408246,[1146*5],,,
2160,1959054,[1146*5],,,
2180,1981491,[1146*5],,,
1650,1161460,[1146*5],,,
1570,858493,[1146*5],,,
1420,694544,[1146*5],,,
2160,1961649,[1146*5],,,
1730,1386763,[1146*5],,,
1960,1770151,[1146*5],,,
2080,1896551,[1146*5],,,
1590,940540,[1146*5],,,
1960,1773041,[1146*5],,,
1590,939803,[1146*5],,,
1750,1420345,[1146*5],,,
1540,802958,[1146*5],,,
2180,1991447,[1146*5],,,
2230,2017585,[1146*5],,,
2140,1938064,[1146*5],,,
1930,1745391,[1146*5],,,
2090,1886761,[1146*5],,,
2200,1997764,[1146*5],,,
1550,806352,[1146*5],,,
2080,1878675,[1146*5],,,
1910,1684352,[1146*5],,,
1910,1684125,[1146*5],,,
1870,1612064,[1146*5],,,
1610,993384,[1146*5],,,
2200,2001138,[1146*5],,,
1550,803302,[1146*5],,,
1580,878282,[1146*5],,,
1920,1725495,[1146*5],,,
2200,1997874,[1146*5],,,
1890,1638158,[1146*5],,,
2240,2038970,[1146*5],,,
1590,937409,[1146*5],,,
2060,1872202,[1146*5],,,
2090,1887235,[1146*5],,,
2230,2022529,[1146*5],,,
2190,1979182,[1146*5],,,
2080,1897366,[1146*5],,,
2100,1903836,[1146*5],,,
2140,1969987,[1146*5],,,
1810,1511948,[1146*5],,,
2180,1982449,[1146*5],,,
2200,2004639,[1146*5],,,
1970,1775377,[1146*5],,,
1590,910279,[1146*5],,,
2190,1979542,[1146*5],,,
1990,1792145,[1146*5],,,
1710,1370294,[1146*5],,,
1810,1605962,[1146*5],,,
1990,1792214,[1146*5],,,
2170,1976461,[1146*5],,,
2230,2019377,[1146*5],,,
1610,994681,[1146*5],,,
2020,1834557,[1146*5],,,
2050,1852911,[1146*5],,,
1920,1720736,[1146*5],,,
2230,2019140,[1146*5],,,
2010,1812813,[1146*5],,,
1930,1733894,[1146*5],,,
2090,1882311,[1146*5],,,
1670,1239701,[1146*5],,,
2190,1978526,[1146*5],,,
1930,1739669,[1146*5],,,
2220,2026431,[1146*5],,,
2160,1961967,[1146*5],,,
2200,2006578,[1146*5],,,
1960,1771746,[1146*5],,,
1690,1337478,[1146*5],,,
