2020,1832318,[1146*5],,,
2200,1998883,[1146*5],,,
1400,677117,[1146*5],,,
2160,1967018,[1146*5],,,
2200,1999500,[1146*5],,,
2000,1803606,[1146*5],,,
2030,1818932,[1146*5],,,
1170,130625,[1146*5],,,
1910,1698669,[1146*5],,,
1420,698839,[1146*5],,,
2200,2011813,[1146*5],,,
1590,909790,[1146*5],,,
1400,675963,[1146*5],,,
2130,1927482,[1146*5],,,
1930,1731820,[1146*5],,,
1910,1672642,[1146*5],,,
2040,1854511,[1146*5],,,
1540,796373,[1146*5],,,
1610,984070,[1146*5],,,
1400,660187,[1146*5],,,
2250,2040184,[1146*5],,,
1930,1728754,[1146*5],,,
1420,683757,[1146*5],,,
1770,1452800,[1146*5],,,
2000,1820841,[1146*5],,,
2210,1999193,[1146*5],,,
2050,1851071,[1146*5],,,
2240,2037793,[1146*5],,,
2050,1849815,[1146*5],,,
2140,1946416,[1146*5],,,
1760,1431745,[1146*5],,,
1980,1791639,[1146*5],,,
2220,2024089,[1146*5],,,
1960,1770582,[1146*5],,,
1680,1270386,[1146*5],,,
2230,2016533,[1146*5],,,
2000,1822721,[1146*5],,,
1680,1293801,[1146*5],,,
2080,1902192,[1146*5],,,
1960,1767604,[1146*5],,,
1910,1675802,[1146*5],,,
1170,197973,[1146*5],,,
1640,1121336,[1146*5],,,
2090,1877128,[1146*5],,,
1850,1573262,[1146*5],,,
1400,663559,[1146*5],,,
1400,658948,[1146*5],,,
2200,2007769,[1146*5],,,
2150,1935542,[1146*5],,,
1680,1290417,[1146*5],,,
1720,1384210,[1146*5],,,
2160,1975630,[1146*5],,,
2090,1890192,[1146*5],,,
2160,1957603,[1146*5],,,
1600,1492589,[1146*5],,,
2060,1876531,[1146*5],,,
1510,752356,[1146*5],,,
1620,1049573,[1146*5],,,
2170,1966433,[1146*5],,,
1930,1736870,[1146*5],,,
2140,1953651,[1146*5],,,
1730,1391678,[1146*5],,,
1930,1740175,[1146*5],,,
1510,737243,[1146*5],,,
1910,1701396,[1146*5],,,
1950,1759286,[1146*5],,,
2160,1958322,[1146*5],,,
1460,732623,[1146*5],,,
1910,1703306,[1146*5],,,
1540,803161,[1146*5],,,
1350,492553,[1146*5],,,
1910,1681884,[1146*5],,,
1420,680601,[1146*5],,,
2100,1908159,[1146*5],,,
1390,638953,[1146*5],,,
2120,1921203,[1146*5],,,
2100,1910340,[1146*5],,,
2160,1973258,[1146*5],,,
1510,769774,[1146*5],,,
1910,1679764,[1146*5],,,
2090,1886125,[1146*5],,,
1620,1026525,[1146*5],,,
2070,1870542,[1146*5],,,
1270,372699,[1146*5],,,
1610,992323,[1146*5],,,
1970,1778773,[1146*5],,,
1980,1789417,[1146*5],,,
1830,1547639,[1146*5],,,
1390,626004,[1146*5],,,
1390,644917,[1146*5],,,
1650,1184051,[1146*5],,,
1690,1314839,[1146*5],,,
1930,1732416,[1146*5],,,
1590,912980,[1146*5],,,
2230,2013972,[1146*5],,,
1790,1473897,[1146*5],,,
1930,1740003,[1146*5],,,
1900,1644764,[1146*5],,,
1670,1633438,[1146*5],,,
1650,1158653,[1146*5],,,
2160,1959110,[1146*5],,,
2200,2008624,[1146*5],,,
2200,2000651,[1146*5],,,
1930,1735669,[1146*5],,,
1940,1754973,[1146*5],,,
1590,934161,[1146*5],,,
2080,1887918,[1146*5],,,
1960,1768038,[1146*5],,,
2240,2047528,[1146*5],,,
1510,763686,[1146*5],,,
2200,2001911,[1146*5],,,
1650,1164470,[1146*5],,,
2040,1857172,[1146*5],,,
2210,1996506,[1146*5],,,
2200,2038709,[1146*5],,,
1830,1546113,[1146*5],,,
1870,1611460,[1146*5],,,
2040,1856151,[1146*5],,,
1940,1750887,[1146*5],,,
2040,1840260,[1146*5],,,
2120,1919797,[1146*5],,,
1940,1753943,[1146*5],,,
