2140,1940927,[1146*5],,,
2060,1868520,[1146*5],,,
2210,1997440,[1146*5],,,
2200,2009431,[1146*5],,,
1680,1275751,[1146*5],,,
2140,1947063,[1146*5],,,
1640,1123636,[1146*5],,,
2060,1874779,[1146*5],,,
2180,1998574,[1146*5],,,
1780,1460399,[1146*5],,,
2140,1946236,[1146*5],,,
2110,1901588,[1146*5],,,
1620,1024648,[1146*5],,,
1990,1792636,[1146*5],,,
2220,2020317,[1146*5],,,
2010,1808405,[1146*5],,,
2150,1941067,[1146*5],,,
1910,1665330,[1146*5],,,
1910,1695921,[1146*5],,,
1990,1803432,[1146*5],,,
2030,1829810,[1146*5],,,
2020,1823806,[1146*5],,,
2120,1931041,[1146*5],,,
2100,1909522,[1146*5],,,
1460,727817,[1146*5],,,
1270,237300,[1146*5],,,
1770,1447245,[1146*5],,,
1660,1219244,[1146*5],,,
2150,1948982,[1146*5],,,
2170,1965243,[1146*5],,,
1930,1732361,[1146*5],,,
1910,1665695,[1146*5],,,
1900,1662864,[1146*5],,,
1930,1733299,[1146*5],,,
1650,1159807,[1146*5],,,
1540,798103,[1146*5],,,
2030,1829772,[1146*5],,,
2170,1974873,[1146*5],,,
1510,745142,[1146*5],,,
1620,1028705,[1146*5],,,
1570,832684,[1146*5],,,
2060,1869389,[1146*5],,,
1310,443635,[1146*5],,,
1720,1382237,[1146*5],,,
2060,1875175,[1146*5],,,
2050,1839765,[1146*5],,,
2150,1943585,[1146*5],,,
2120,1930223,[1146*5],,,
2170,1956939,[1146*5],,,
1170,26258,[1146*5],,,
1510,759091,[1146*5],,,
2060,1866560,[1146*5],,,
2200,1997577,[1146*5],,,
2190,1992597,[1146*5],,,
2110,1913639,[1146*5],,,
1910,1695377,[1146*5],,,
2150,1934917,[1146*5],,,
2140,1951218,[1146*5],,,
2080,1891671,[1146*5],,,
2170,1965016,[1146*5],,,
2160,1974213,[1146*5],,,
2240,2047519,[1146*5],,,
2250,2044542,[1146*5],,,
2020,1819561,[1146*5],,,
2020,1822069,[1146*5],,,
1420,698459,[1146*5],,,
2140,1947537,[1146*5],,,
2080,1881126,[1146*5],,,
1390,556257,[1146*5],,,
1930,1729821,[1146*5],,,
1930,1744964,[1146*5],,,
2120,1921687,[1146*5],,,
1750,1411812,[1146*5],,,
1830,1554045,[1146*5],,,
2220,2018205,[1146*5],,,
2230,2014532,[1146*5],,,
2250,2047358,[1146*5],,,
2050,1839175,[1146*5],,,
1920,1726286,[1146*5],,,
2040,1855268,[1146*5],,,
1720,1381789,[1146*5],,,
1580,902181,[1146*5],,,
2080,1885891,[1146*5],,,
2100,1903655,[1146*5],,,
2110,1901480,[1146*5],,,
2020,1827340,[1146*5],,,
2240,2033596,[1146*5],,,
2080,1894861,[1146*5],,,
2200,1998388,[1146*5],,,
1930,1745675,[1146*5],,,
2110,1911032,[1146*5],,,
1960,1772072,[1146*5],,,
2170,1955870,[1146*5],,,
2000,1810962,[1146*5],,,
2020,1836282,[1146*5],,,
2080,1892077,[1146*5],,,
2140,1950106,[1146*5],,,
2180,1982616,[1146*5],,,
1970,1775902,[1146*5],,,
1510,740423,[1146*5],,,
1420,692446,[1146*5],,,
1910,1665994,[1146*5],,,
1440,700377,[1146*5],,,
2200,2003289,[1146*5],,,
2200,2012099,[1146*5],,,
2140,1950689,[1146*5],,,
1920,1711236,[1146*5],,,
2080,1896707,[1146*5],,,
2100,1909047,[1146*5],,,
2120,1918472,[1146*5],,,
1940,1748918,[1146*5],,,
2180,1992999,[1146*5],,,
1930,1740500,[1146*5],,,
1510,753593,[1146*5],,,
2120,1931740,[1146*5],,,
1530,790040,[1146*5],,,
1820,1523007,[1146*5],,,
2090,1897157,[1146*5],,,
2140,1937079,[1146*5],,,
1780,1462714,[1146*5],,,
2120,1928083,[1146*5],,,
2110,1906329,[1146*5],,,
2140,1947065,[1146*5],,,
2050,1856442,[1146*5],,,
1980,1790128,[1146*5],,,
1700,1347585,[1146*5],,,
2070,1868018,[1146*5],,,
1930,1742119,[1146*5],,,
2110,1908211,[1146*5],,,
2130,1919739,[1146*5],,,
2060,1863230,[1146*5],,,
2050,1840709,[1146*5],,,
2150,1935300,[1146*5],,,
2000,1827387,[1146*5],,,
2040,1840869,[1146*5],,,
2050,1838692,[1146*5],,,
2250,2050116,[1146*5],,,
2230,2015146,[1146*5],,,
2150,1948101,[1146*5],,,
2250,2044876,[1146*5],,,
2200,2009673,[1146*5],,,
1900,1664223,[1146*5],,,
2100,1912497,[1146*5],,,
2230,2019611,[1146*5],,,
2110,1899585,[1146*5],,,
2180,1983130,[1146*5],,,
2240,2037117,[1146*5],,,
2250,2048687,[1146*5],,,
2100,1902862,[1146*5],,,
2130,1925443,[1146*5],,,
1860,1590050,[1146*5],,,
1890,1631609,[1146*5],,,
2130,1925121,[1146*5],,,
1900,1651148,[1146*5],,,
2060,1869530,[1146*5],,,
2130,1932124,[1146*5],,,
2200,2010736,[1146*5],,,
1750,1413060,[1146*5],,,
1600,966093,[1146*5],,,
2180,1981474,[1146*5],,,
2030,1829106,[1146*5],,,
2180,1995612,[1146*5],,,
2060,1860895,[1146*5],,,
2220,2015813,[1146*5],,,
2160,1968430,[1146*5],,,
1920,1721176,[1146*5],,,
1950,1761725,[1146*5],,,
1930,1732184,[1146*5],,,
1560,822826,[1146*5],,,
2180,1981246,[1146*5],,,
1620,1024054,[1146*5],,,
2150,1945396,[1146*5],,,
2200,2008113,[1146*5],,,
1530,793068,[1146*5],,,
2070,1858909,[1146*5],,,
2030,1834124,[1146*5],,,
2140,1934386,[1146*5],,,
1170,61625,[1146*5],,,
1530,784231,[1146*5],,,
1690,1314513,[1146*5],,,
1510,768880,[1146*5],,,
2080,1892634,[1146*5],,,
2080,1884816,[1146*5],,,
1990,1844470,[1146*5],,,
2050,1843519,[1146*5],,,
2220,2024119,[1146*5],,,
2130,1920859,[1146*5],,,
2100,1915719,[1146*5],,,
2180,1981482,[1146*5],,,
2210,1998097,[1146*5],,,
2130,1917695,[1146*5],,,
2080,1884104,[1146*5],,,
2120,1922889,[1146*5],,,
2150,1953564,[1146*5],,,
2180,1987851,[1146*5],,,
2120,1920117,[1146*5],,,
2100,1903913,[1146*5],,,
2050,1853687,[1146*5],,,
1960,1769700,[1146*5],,,
1980,1791232,[1146*5],,,
1620,1036369,[1146*5],,,
2240,2042015,[1146*5],,,
2040,1840945,[1146*5],,,
2080,1912162,[1146*5],,,
2250,2043963,[1146*5],,,
2080,1896213,[1146*5],,,
2120,1930599,[1146*5],,,
2050,1839377,[1146*5],,,
2220,2023777,[1146*5],,,
1900,1742972,[1146*5],,,
2040,1852322,[1146*5],,,
1600,976102,[1146*5],,,
1640,1117331,[1146*5],,,
2120,1922785,[1146*5],,,
1420,698438,[1146*5],,,
2220,2027898,[1146*5],,,
2130,1931547,[1146*5],,,
2020,1824792,[1146*5],,,
2040,1852469,[1146*5],,,
1990,1792486,[1146*5],,,
2180,1986612,[1146*5],,,
2030,1825664,[1146*5],,,
2120,1927128,[1146*5],,,
2210,2001728,[1146*5],,,
2060,1865793,[1146*5],,,
2240,2038872,[1146*5],,,
2200,2009192,[1146*5],,,
2070,1876348,[1146*5],,,
1890,1631210,[1146*5],,,
2000,1814630,[1146*5],,,
2080,1897021,[1146*5],,,
1570,850329,[1146*5],,,
2060,1860336,[1146*5],,,
1770,1438395,[1146*5],,,
1920,1716516,[1146*5],,,
1940,1756085,[1146*5],,,
2200,2010909,[1146*5],,,
2060,1862819,[1146*5],,,
2180,1980197,[1146*5],,,
2000,1816640,[1146*5],,,
1910,1701803,[1146*5],,,
1440,709612,[1146*5],,,
1550,803729,[1146*5],,,
2020,1827039,[1146*5],,,
2000,1809050,[1146*5],,,
1920,1709971,[1146*5],,,
1930,1733122,[1146*5],,,
2050,1845800,[1146*5],,,
1580,900043,[1146*5],,,
1880,1984378,[1146*5],,,
2200,1997934,[1146*5],,,
1390,632818,[1146*5],,,
1860,1602390,[1146*5],,,
1570,843300,[1146*5],,,
1440,700047,[1146*5],,,
2140,1949986,[1146*5],,,
2200,2007941,[1146*5],,,
1590,927425,[1146*5],,,
1930,1745334,[1146*5],,,
1680,1293387,[1146*5],,,
2130,1917718,[1146*5],,,
2020,1830143,[1146*5],,,
2190,1992170,[1146*5],,,
2090,1886125,[1146*5],,,
1390,655800,[1146*5],,,
1910,1696014,[1146*5],,,
2250,2043706,[1146*5],,,
2140,1949834,[1146*5],,,
1920,1706311,[1146*5],,,
1800,1504818,[1146*5],,,
1400,660187,[1146*5],,,
1770,1443930,[1146*5],,,
1980,1785634,[1146*5],,,
2080,1890717,[1146*5],,,
2050,1851014,[1146*5],,,
1940,1747799,[1146*5],,,
2090,1880836,[1146*5],,,
2060,1869878,[1146*5],,,
2170,1956670,[1146*5],,,
1980,1785190,[1146*5],,,
2180,1994643,[1146*5],,,
2220,2014027,[1146*5],,,
2170,1960804,[1146*5],,,
2120,1918840,[1146*5],,,
1570,828024,[1146*5],,,
2120,1930783,[1146*5],,,
1920,1708731,[1146*5],,,
2060,1876706,[1146*5],,,
2240,2037755,[1146*5],,,
2080,1879133,[1146*5],,,
2190,1983720,[1146*5],,,
1770,1454435,[1146*5],,,
1960,1768971,[1146*5],,,
2160,1956367,[1146*5],,,
2160,1967517,[1146*5],,,
2020,1837298,[1146*5],,,
2180,1994071,[1146*5],,,
2180,1980518,[1146*5],,,
2240,2049105,[1146*5],,,
2060,1867264,[1146*5],,,
2020,1827751,[1146*5],,,
2060,1873313,[1146*5],,,
1960,1768854,[1146*5],,,
2220,2018588,[1146*5],,,
2160,1968686,[1146*5],,,
2050,1852473,[1146*5],,,
1980,1785290,[1146*5],,,
1960,1766811,[1146*5],,,
2160,1972219,[1146*5],,,
2120,1924371,[1146*5],,,
2130,1933978,[1146*5],,,
2100,1914953,[1146*5],,,
2050,1858213,[1146*5],,,
2250,2031647,[1146*5],,,
1270,341556,[1146*5],,,
2000,1811780,[1146*5],,,
2100,1911409,[1146*5],,,
1930,1739455,[1146*5],,,
2240,2033579,[1146*5],,,
1550,808354,[1146*5],,,
1920,1722151,[1146*5],,,
2050,1851118,[1146*5],,,
1970,1779211,[1146*5],,,
2110,1899284,[1146*5],,,
1850,1581422,[1146*5],,,
2140,1935081,[1146*5],,,
2050,1841390,[1146*5],,,
2000,1803692,[1146*5],,,
1930,1741251,[1146*5],,,
1980,1787580,[1146*5],,,
1930,1734921,[1146*5],,,
2000,1815933,[1146*5],,,
2120,1920412,[1146*5],,,
1900,1648443,[1146*5],,,
2220,2014799,[1146*5],,,
2170,1964436,[1146*5],,,
2040,1851060,[1146*5],,,
2100,1899263,[1146*5],,,
1990,1800488,[1146*5],,,
2060,1873710,[1146*5],,,
2230,2017726,[1146*5],,,
2230,2020979,[1146*5],,,
1990,1793183,[1146*5],,,
1900,1652516,[1146*5],,,
1620,1025324,[1146*5],,,
1540,799632,[1146*5],,,
1570,859170,[1146*5],,,
2140,1947603,[1146*5],,,
1810,2054720,[1146*5],,,
2080,1887229,[1146*5],,,
1640,1112151,[1146*5],,,
2080,1879147,[1146*5],,,
1930,1735225,[1146*5],,,
1940,1753486,[1146*5],,,
2170,1964355,[1146*5],,,
2060,1877267,[1146*5],,,
2220,2016741,[1146*5],,,
2090,1888967,[1146*5],,,
1950,1762824,[1146*5],,,
2180,1989676,[1146*5],,,
2120,1920999,[1146*5],,,
2040,1839001,[1146*5],,,
1600,972102,[1146*5],,,
2250,2039009,[1146*5],,,
2190,1979351,[1146*5],,,
1600,965173,[1146*5],,,
2040,1845276,[1146*5],,,
1310,420292,[1146*5],,,
2240,2038638,[1146*5],,,
2170,1960039,[1146*5],,,
2040,1850025,[1146*5],,,
2220,2019221,[1146*5],,,
1550,807532,[1146*5],,,
2220,2016776,[1146*5],,,
2240,2037060,[1146*5],,,
1990,1798377,[1146*5],,,
2210,2002677,[1146*5],,,
2190,1994486,[1146*5],,,
2100,1909425,[1146*5],,,
2180,1998519,[1146*5],,,
2070,1874859,[1146*5],,,
1570,834387,[1146*5],,,
1970,1776868,[1146*5],,,
2250,2040733,[1146*5],,,
2060,1872735,[1146*5],,,
1610,1004819,[1146*5],,,
2000,1810349,[1146*5],,,
2090,1878001,[1146*5],,,
2230,2021681,[1146*5],,,
1930,1743819,[1146*5],,,
2050,1846703,[1146*5],,,
2110,1915636,[1146*5],,,
2080,1894281,[1146*5],,,
1510,744165,[1146*5],,,
1550,804875,[1146*5],,,
2150,1941178,[1146*5],,,
1580,898887,[1146*5],,,
2080,1893174,[1146*5],,,
1930,1745714,[1146*5],,,
2170,1976824,[1146*5],,,
1670,1233026,[1146*5],,,
1870,1615835,[1146*5],,,
