1990,1792628,[1146*5],,,
1980,1791361,[1146*5],,,
2190,1979892,[1146*5],,,
2170,1963712,[1146*5],,,
2150,1945396,[1146*5],,,
1740,1407091,[1146*5],,,
1390,651656,[1146*5],,,
1890,1641011,[1146*5],,,
2100,1915979,[1146*5],,,
1770,1445617,[1146*5],,,
2000,1814210,[1146*5],,,
2090,1892823,[1146*5],,,
1920,1722477,[1146*5],,,
2060,1877117,[1146*5],,,
1940,1748126,[1146*5],,,
1270,309817,[1146*5],,,
2150,1949239,[1146*5],,,
2170,1973391,[1146*5],,,
1920,1719011,[1146*5],,,
2250,2047057,[1146*5],,,
2000,1816037,[1146*5],,,
2040,1853092,[1146*5],,,
1970,1776247,[1146*5],,,
2000,1808136,[1146*5],,,
1580,871983,[1146*5],,,
2000,1807024,[1146*5],,,
1660,1219332,[1146*5],,,
1910,1697553,[1146*15],,,
2020,1818140,[1146*5],,,
1600,977898,[1146*5],,,
1980,1787836,[1146*5],,,
2020,1839015,[1146*5],,,
2150,1948555,[1146*5],,,
2030,1819790,[1146*5],,,
2130,1928664,[1146*5],,,
1940,1755941,[1146*5],,,
1850,1574050,[1146*5],,,
1890,1638158,[1146*5],,,
1900,1659491,[1146*5],,,
1970,1775794,[1146*5],,,
2240,2045462,[1146*5],,,
2140,1946624,[1146*5],,,
2090,1893192,[1146*5],,,
1650,1184521,[1146*5],,,
1610,995245,[1146*5],,,
2060,1860470,[1146*5],,,
1650,1187235,[1146*5],,,
1850,1572785,[1146*5],,,
2240,2050475,[1146*5],,,
2000,1808558,[1146*5],,,
2060,1872819,[1146*5],,,
1980,1786722,[1146*5],,,
2060,1870225,[1146*5],,,
1700,1363293,[1146*5],,,
1900,1660696,[1146*5],,,
2180,1988735,[1146*5],,,
2020,1836282,[1146*5],,,
2170,1977100,[1146*5],,,
1540,802889,[1146*5],,,
1390,650842,[1146*5],,,
2200,2008873,[1146*5],,,
2080,1880747,[1146*5],,,
1990,1801341,[1146*5],,,
2140,1943441,[1146*5],,,
1310,445130,[1146*5],,,
1700,1341074,[1146*5],,,
2190,1984014,[1146*5],,,
1920,1715708,[1146*5],,,
1600,977941,[1146*5],,,
2090,1883881,[1146*5],,,
2200,1999446,[1146*5],,,
2200,2011555,[1146*5],,,
1980,1787517,[1146*5],,,
2110,1915548,[1146*5],,,
2220,2023985,[1146*5],,,
1740,1397499,[1146*5],,,
1570,848273,[1146*5],,,
2020,1821218,[1146*5],,,
1920,1713224,[1146*5],,,
2140,1948099,[1146*5],,,
2120,1927808,[1146*5],,,
2230,2023393,[1146*5],,,
2030,1835034,[1146*5],,,
1610,1018055,[1146*5],,,
1970,1775944,[1146*5],,,
1650,1146534,[1146*5],,,
1910,1683963,[1146*5],,,
1510,745347,[1146*5],,,
2000,1807399,[1146*5],,,
1930,1730836,[1146*5],,,
1920,1716146,[1146*5],,,
2220,2025012,[1146*5],,,
1910,1670334,[1146*5],,,
2180,1994845,[1146*5],,,
2220,2023837,[1146*5],,,
2230,2013633,[1146*5],,,
2110,1911626,[1146*5],,,
1850,1584817,[1146*5],,,
1890,1634918,[1146*5],,,
2020,1827682,[1146*5],,,
1970,1776059,[1146*5],,,
1910,1667682,[1146*5],,,
1390,655630,[1146*5],,,
1960,1768021,[1146*5],,,
1620,1034998,[1146*5],,,
2120,1924541,[1146*5],,,
1980,1783913,[1146*5],,,
2230,2019762,[1146*5],,,
2200,2007783,[1146*5],,,
1600,978075,[1146*5],,,
1890,1631569,[1146*5],,,
2080,1881326,[1146*5],,,
2170,1954247,[1146*5],,,
1530,780636,[1146*5],,,
1620,1045257,[1146*5],,,
1910,1680160,[1146*5],,,
2100,1899318,[1146*5],,,
2230,2029776,[1146*5],,,
1920,1715703,[1146*5],,,
2170,1967188,[1146*5],,,
1910,1694015,[1146*5],,,
1910,1668393,[1146*5],,,
2220,2026160,[1146*5],,,
2100,1914742,[1146*5],,,
2000,1807298,[1146*5],,,
1610,1335533,[1146*5],,,
1510,744882,[1146*5],,,
2240,2033476,[1146*5],,,
1650,1183957,[1146*5],,,
1990,1797560,[1146*5],,,
2170,1959568,[1146*5],,,
1930,1740672,[1146*5],,,
2030,1830957,[1146*5],,,
2160,1969398,[1146*5],,,
1460,720340,[1146*5],,,
1910,1703438,[1146*5],,,
1600,980666,[1146*5],,,
1980,1784780,[1146*5],,,
2240,2037428,[1146*5],,,
2250,2039009,[1146*5],,,
1980,1786288,[1146*5],,,
1400,675567,[1146*5],,,
1850,1580379,[1146*5],,,
1720,1378201,[1146*5],,,
2060,1868520,[1146*5],,,
1350,485453,[1146*5],,,
2050,1841154,[1146*5],,,
2150,1953237,[1146*5],,,
1980,1783241,[1146*5],,,
2040,1853292,[1146*5],,,
1540,801974,[1146*5],,,
2100,1902643,[1146*5],,,
1920,1709671,[1146*5],,,
1970,1779997,[1146*5],,,
1670,1226770,[1146*5],,,
1970,1776107,[1146*5],,,
2190,1994710,[1146*5],,,
1880,1621598,[1146*5],,,
1940,1749654,[1146*5],,,
1900,1662644,[1146*5],,,
1400,665566,[1146*5],,,
1880,1618615,[1146*5],,,
2000,1820793,[1146*5],,,
1900,1661428,[1146*5],,,
1970,1774386,[1146*5],,,
2240,2035000,[1146*5],,,
1700,1358184,[1146*5],,,
1910,1670698,[1146*5],,,
