1610,1003342,[1146*5],,,
1840,1563585,[1146*5],,,
1650,1150673,[1146*5],,,
1940,1754883,[1146*5],,,
1580,860439,[1146*5],,,
1920,1713528,[1146*5],,,
1350,478420,[1146*5],,,
1570,853317,[1146*5],,,
1840,1566174,[1146*5],,,
1780,1467057,[1146*5],,,
1970,1778577,[1146*5],,,
1930,1735142,[1146*5],,,
1930,1743854,[1146*5],,,
1440,709663,[1146*5],,,
1920,1724251,[1146*5],,,
1910,1704155,[1146*5],,,
1950,1765253,[1146*5],,,
1920,1716789,[1146*5],,,
1510,745347,[1146*5],,,
1510,758669,[1146*5],,,
1930,1740870,[1146*5],,,
1310,438042,[1146*5],,,
1560,991335,[1146*5],,,
1910,1690025,[1146*5],,,
1460,724069,[1146*5],,,
1920,1725142,[1146*5],,,
1930,1741865,[1146*5],,,
1930,1742223,[1146*5],,,
1940,1755251,[1146*5],,,
1420,683757,[1146*5],,,
1970,1776602,[1146*5],,,
1910,1696274,[1146*5],,,
1890,1640930,[1146*5],,,
1940,1751382,[1146*5],,,
1790,1474536,[1146*5],,,
1510,739036,[1146*5],,,
1960,1767273,[1146*5],,,
1650,1145228,[1146*5],,,
1940,1749764,[1146*5],,,
1310,1454488,[1146*5],,,
1880,1628795,[1146*5],,,
1920,1723386,[1146*5],,,
1740,1402632,[1146*5],,,
1860,1598525,[1146*5],,,
1310,422492,[1146*5],,,
1700,1365152,[1146*5],,,
1940,1754057,[1146*5],,,
1910,1692494,[1146*5],,,
1650,1183035,[1146*5],,,
1550,804002,[1146*5],,,
1610,996255,[1146*5],,,
1390,566397,[1146*5],,,
1610,2101891,[1146*5],,,
1590,918496,[1146*5],,,
1860,1593605,[1146*5],,,
1170,54799,[1146*5],,,
1870,1611993,[1146*5],,,
1270,210915,[1146*5],,,
1930,1729449,[1146*5],,,
1740,1406306,[1146*5],,,
1950,1760964,[1146*5],,,
1610,992027,[1146*5],,,
1400,677480,[1146*5],,,
1510,758467,[1146*5],,,
1620,1052690,[1146*5],,,
1170,15309,[1146*5],,,
1920,1710552,[1146*5],,,
1930,1738240,[1146*5],,,
1540,800467,[1146*5],,,
1870,1616022,[1146*5],,,
1930,1745708,[1146*5],,,
1310,617264,[1146*5],,,
1910,1674600,[1146*5],,,
1860,1592129,[1146*5],,,
1930,1738074,[1146*5],,,
1640,1116537,[1146*5],,,
1620,1037725,[1146*5],,,
1900,1656152,[1146*5],,,
1950,1764293,[1146*5],,,
1750,1408142,[1146*5],,,
1950,1766043,[1146*5],,,
1910,1672813,[1146*5],,,
1400,665566,[1146*5],,,
1630,1099457,[1146*5],,,
1890,1632577,[1146*5],,,
1390,655800,[1146*5],,,
1700,1348073,[1146*5],,,
1930,1736563,[1146*5],,,
1590,922506,[1146*5],,,
1580,863503,[1146*5],,,
1420,711395,[1146*5],,,
1620,1050994,[1146*5],,,
1440,713328,[1146*5],,,
1510,759816,[1146*5],,,
1870,1611109,[1146*5],,,
1560,815767,[1146*5],,,
1350,472531,[1146*5],,,
1930,1728361,[1146*5],,,
1550,810745,[1146*5],,,
1840,1565775,[1146*5],,,
1590,928759,[1146*5],,,
1920,1714564,[1146*5],,,
1610,991181,[1146*5],,,
1510,753545,[1146*5],,,
1910,1672166,[1146*5],,,
1960,1768326,[1146*5],,,
1600,954691,[1146*5],,,
1780,1462878,[1146*5],,,
1780,1471395,[1146*5],,,
1510,765161,[1146*5],,,
1350,465986,[1146*5],,,
1530,781243,[1146*5],,,
1970,1778894,[1146*5],,,
1630,1076218,[1146*5],,,
1400,673597,[1146*5],,,
1920,1724751,[1146*5],,,
1970,1782793,[1146*5],,,
1680,1263110,[1146*5],,,
1760,1437031,[1146*5],,,
1640,1128900,[1146*5],,,
1610,994402,[1146*5],,,
1920,1720494,[1146*5],,,
